Fecha_Hora,codigoSerial,pm25,calidad_pm25,pm10,calidad_pm10,pm1,calidad_pm1,no,calidad_no,no2,calidad_no2,nox,calidad_nox,ozono,calidad_ozono,co,calidad_co,so2,calidad_so2,pst,calidad_pst,dviento_ssr,calidad_dviento_ssr,haire10_ssr,calidad_haire10_ssr,p_ssr,calidad_p_ssr,pliquida_ssr,calidad_pliquida_ssr,rglobal_ssr,calidad_rglobal_ssr,taire10_ssr,calidad_taire10_ssr,vviento_ssr,calidad_vviento_ssr
2022-09-10 09:00:00,12,44.0,1.0,59.0,1.0,-9999.0,1.0,32.0738,1.0,29.2566,1.0,61.3304,1.0,-9999.0,1.0,-9999.0,1.0,7.53593,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2022-09-10 10:00:00,12,34.0,1.0,58.0,1.0,-9999.0,1.0,19.7895,1.0,22.3374,1.0,42.1269,1.0,-9999.0,1.0,-9999.0,1.0,6.44936,2.3,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2022-09-10 11:00:00,12,36.0,1.0,57.0,1.0,-9999.0,1.0,18.576,1.0,20.4399,1.0,39.016,1.0,-9999.0,1.0,-9999.0,1.0,2.56688,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2022-09-10 12:00:00,12,28.0,1.0,48.0,1.0,-9999.0,1.0,17.787,1.0,22.3079,1.0,40.095,1.0,-9999.0,1.0,-9999.0,1.0,2.07045,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2022-09-10 13:00:00,12,30.0,1.0,58.0,1.0,-9999.0,1.0,10.9536,1.0,17.6518,1.0,28.6054,1.0,-9999.0,1.0,-9999.0,1.0,1.77255,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2022-09-10 14:00:00,12,8.0,1.0,27.0,1.0,-9999.0,1.0,13.7637,1.0,12.9022,1.0,26.6659,1.0,-9999.0,1.0,-9999.0,1.0,0.834896,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2022-09-10 15:00:00,12,10.0,1.0,29.0,1.0,-9999.0,1.0,11.5606,1.0,9.4176,1.0,20.9782,1.0,-9999.0,1.0,-9999.0,1.0,0.492372,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2022-09-10 16:00:00,12,13.0,1.0,26.0,1.0,-9999.0,1.0,10.2495,1.0,12.079,1.0,22.3284,1.0,-9999.0,1.0,-9999.0,1.0,0.465719,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2022-09-10 17:00:00,12,11.0,1.0,25.0,1.0,-9999.0,1.0,8.6501,1.0,12.5383,1.0,21.1885,1.0,-9999.0,1.0,-9999.0,1.0,0.50135,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2022-09-10 18:00:00,12,11.0,1.0,26.0,1.0,-9999.0,1.0,12.397,1.0,14.0723,1.0,26.4693,1.0,-9999.0,1.0,-9999.0,1.0,0.549817,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2022-09-10 19:00:00,12,14.0,1.0,24.0,2.1,-9999.0,1.0,11.9535,1.0,16.5683,1.0,28.5218,1.0,-9999.0,1.0,-9999.0,1.0,0.73985,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2022-09-10 20:00:00,12,24.0,1.0,31.0,1.0,-9999.0,1.0,13.1888,1.0,16.3567,1.0,29.5455,1.0,-9999.0,1.0,-9999.0,1.0,0.8997,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2022-09-10 21:00:00,12,19.0,1.0,28.0,1.0,-9999.0,1.0,11.4995,1.0,19.2851,1.0,30.7845,1.0,-9999.0,1.0,-9999.0,1.0,1.21475,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2022-09-10 22:00:00,12,18.0,1.0,40.0,1.0,-9999.0,1.0,8.0271,1.0,16.2825,1.0,24.3096,1.0,-9999.0,1.0,-9999.0,1.0,1.39902,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2022-09-10 23:00:00,12,21.0,1.0,40.0,1.0,-9999.0,1.0,13.0914,1.0,21.1295,1.0,34.2209,1.0,-9999.0,1.0,-9999.0,1.0,3.16,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2022-09-11 00:00:00,12,24.0,1.0,35.0,1.0,-9999.0,1.0,9.2279,1.0,18.9927,1.0,28.2206,1.0,-9999.0,1.0,-9999.0,1.0,2.48098,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2022-09-11 01:00:00,12,28.0,1.0,33.0,1.0,-9999.0,1.0,7.3614,1.0,15.3732,1.0,22.7346,1.0,-9999.0,1.0,-9999.0,1.0,2.24105,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2022-09-11 02:00:00,12,23.0,1.0,31.0,1.0,-9999.0,1.0,5.647,1.0,14.8443,1.0,20.4912,1.0,-9999.0,1.0,-9999.0,1.0,2.43038,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2022-09-11 03:00:00,12,29.0,1.0,35.0,1.0,-9999.0,1.0,6.9695,1.0,14.8489,1.0,21.8184,1.0,-9999.0,1.0,-9999.0,1.0,3.25952,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2022-09-11 04:00:00,12,25.0,1.0,33.0,1.0,-9999.0,1.0,5.6008,1.0,13.1969,1.0,18.7977,1.0,-9999.0,1.0,-9999.0,1.0,3.44272,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2022-09-11 05:00:00,12,31.0,1.0,42.0,1.0,-9999.0,1.0,9.5984,1.0,15.2246,1.0,24.823,1.0,-9999.0,1.0,-9999.0,1.0,3.05243,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2022-09-11 06:00:00,12,35.0,1.0,41.0,1.0,-9999.0,1.0,20.1128,2.2,15.2579,1.0,35.3708,1.0,-9999.0,1.0,-9999.0,1.0,4.05182,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2022-09-11 07:00:00,12,32.0,1.0,47.0,1.0,-9999.0,1.0,31.8763,2.2,14.7606,1.0,46.6369,1.0,-9999.0,1.0,-9999.0,1.0,6.42502,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2022-09-11 08:00:00,12,37.0,1.0,48.0,1.0,-9999.0,1.0,40.4882,2.2,18.3509,1.0,58.8391,2.2,-9999.0,1.0,-9999.0,1.0,5.88042,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2022-09-11 09:00:00,12,34.0,1.0,53.0,1.0,-9999.0,1.0,35.4162,2.2,27.0796,2.2,62.4958,2.2,-9999.0,1.0,-9999.0,1.0,4.59573,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2022-09-11 10:00:00,12,41.0,2.6,38.0,2.6,-9999.0,1.0,12.2166,1.0,21.8287,1.0,34.0452,1.0,-9999.0,1.0,-9999.0,1.0,3.08697,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2022-09-11 11:00:00,12,24.0,1.0,25.0,2.1,-9999.0,1.0,6.9696,1.0,12.9004,1.0,19.87,1.0,-9999.0,1.0,-9999.0,1.0,1.98332,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2022-09-11 12:00:00,12,27.0,1.0,29.0,1.0,-9999.0,1.0,3.559,1.0,10.2772,1.0,13.8362,1.0,-9999.0,1.0,-9999.0,1.0,0.943867,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2022-09-11 13:00:00,12,18.0,1.0,28.0,1.0,-9999.0,1.0,2.6646,1.0,8.9847,1.0,11.6492,1.0,-9999.0,1.0,-9999.0,1.0,0.6876,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2022-09-11 14:00:00,12,9.0,1.0,21.0,2.1,-9999.0,1.0,5.5168,1.0,6.6682,1.0,12.185,1.0,-9999.0,1.0,-9999.0,1.0,0.341153,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2022-09-11 15:00:00,12,9.0,1.0,18.0,2.1,-9999.0,1.0,4.4603,1.0,6.638,1.0,11.0983,1.0,-9999.0,1.0,-9999.0,1.0,0.3078,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2022-09-11 16:00:00,12,8.0,1.0,23.0,1.0,-9999.0,1.0,4.7176,1.0,7.2143,1.0,11.9318,1.0,-9999.0,1.0,-9999.0,1.0,0.2808,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2022-09-11 17:00:00,12,6.0,1.0,21.0,2.1,-9999.0,1.0,6.1717,1.0,8.4181,1.0,14.5897,1.0,-9999.0,1.0,-9999.0,1.0,0.398733,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2022-09-11 18:00:00,12,8.0,1.0,37.0,1.0,-9999.0,1.0,7.1782,1.0,11.7698,1.0,18.9479,1.0,-9999.0,1.0,-9999.0,1.0,0.47475,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2022-09-11 19:00:00,12,12.0,2.6,10.0,2.6,-9999.0,1.0,3.2243,2.1,11.5952,1.0,14.8196,1.0,-9999.0,1.0,-9999.0,1.0,0.310383,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2022-09-11 20:00:00,12,16.0,1.0,21.0,2.1,-9999.0,1.0,7.1627,1.0,17.7474,1.0,24.9101,1.0,-9999.0,1.0,-9999.0,1.0,1.58395,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2022-09-11 21:00:00,12,15.0,1.0,24.0,1.0,-9999.0,1.0,7.9847,1.0,17.4551,1.0,25.4398,1.0,-9999.0,1.0,-9999.0,1.0,1.98398,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2022-09-11 22:00:00,12,10.0,1.0,31.0,1.0,-9999.0,1.0,8.291,1.0,14.892,1.0,23.183,1.0,-9999.0,1.0,-9999.0,1.0,2.06708,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2022-09-11 23:00:00,12,12.0,1.0,29.0,1.0,-9999.0,1.0,7.6522,1.0,14.1461,1.0,21.7984,1.0,-9999.0,1.0,-9999.0,1.0,2.04785,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2022-09-12 00:00:00,12,19.0,1.0,29.0,1.0,-9999.0,1.0,6.555,1.0,12.5326,1.0,19.0875,1.0,-9999.0,1.0,-9999.0,1.0,2.00575,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2022-09-12 01:00:00,12,18.0,1.0,22.0,1.0,-9999.0,1.0,3.7166,1.0,10.0102,1.0,13.7269,1.0,-9999.0,1.0,-9999.0,1.0,1.91537,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2022-09-12 02:00:00,12,22.0,1.0,32.0,1.0,-9999.0,1.0,3.2272,1.0,9.5209,1.0,12.7481,1.0,-9999.0,1.0,-9999.0,1.0,2.04452,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2022-09-12 03:00:00,12,19.0,1.0,23.0,1.0,-9999.0,1.0,2.9406,1.0,10.6017,1.0,13.5423,1.0,-9999.0,1.0,-9999.0,1.0,2.7433,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2022-09-12 04:00:00,12,19.0,1.0,20.0,1.0,-9999.0,1.0,3.4375,1.0,10.149,1.0,13.5865,1.0,-9999.0,1.0,-9999.0,1.0,3.2294,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2022-09-12 05:00:00,12,18.0,1.0,33.0,1.0,-9999.0,1.0,8.9907,1.0,12.4136,1.0,21.4043,1.0,-9999.0,1.0,-9999.0,1.0,3.6355,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2022-09-12 06:00:00,12,22.0,1.0,28.0,1.0,-9999.0,1.0,14.19,1.0,14.5986,1.0,28.7885,1.0,-9999.0,1.0,-9999.0,1.0,2.4636,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2022-09-12 07:00:00,12,25.0,1.0,29.0,2.1,-9999.0,1.0,28.4315,1.0,18.0391,1.0,46.4705,1.0,-9999.0,1.0,-9999.0,1.0,1.98213,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2022-09-12 08:00:00,12,31.0,2.6,29.0,2.6,-9999.0,1.0,45.4118,1.0,20.8936,1.0,66.3054,1.0,-9999.0,1.0,-9999.0,1.0,2.50957,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2022-09-12 09:00:00,12,28.0,1.0,50.0,1.0,-9999.0,1.0,30.76,1.0,23.7045,1.0,54.4645,1.0,-9999.0,1.0,-9999.0,1.0,2.6068,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2022-09-12 10:00:00,12,29.0,1.0,35.0,1.0,-9999.0,1.0,19.7285,1.0,25.5133,1.0,45.2418,1.0,-9999.0,1.0,-9999.0,1.0,1.86978,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2022-09-12 11:00:00,12,35.0,1.0,46.0,1.0,-9999.0,1.0,15.4216,1.0,34.131,1.0,49.5527,1.0,-9999.0,1.0,-9999.0,1.0,1.42662,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2022-09-12 12:00:00,12,38.0,1.0,60.0,1.0,-9999.0,1.0,12.5245,1.0,31.1428,1.0,43.6673,1.0,-9999.0,1.0,-9999.0,1.0,1.40179,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2022-09-12 13:00:00,12,35.0,1.0,50.0,1.0,-9999.0,1.0,7.5889,1.0,23.4725,1.0,31.0614,1.0,-9999.0,1.0,-9999.0,1.0,1.06592,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2022-09-12 14:00:00,12,27.0,1.0,53.0,1.0,-9999.0,1.0,6.467,1.0,24.3072,1.0,30.7742,1.0,-9999.0,1.0,-9999.0,1.0,1.13098,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2022-09-12 15:00:00,12,17.0,1.0,17.0,2.1,-9999.0,1.0,11.1962,1.0,20.0217,1.0,31.2179,1.0,-9999.0,1.0,-9999.0,1.0,0.847305,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2022-09-12 16:00:00,12,17.0,1.0,40.0,1.0,-9999.0,1.0,23.0242,1.0,19.3426,1.0,42.3668,1.0,-9999.0,1.0,-9999.0,1.0,1.2559,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2022-09-12 17:00:00,12,25.0,1.0,45.0,1.0,-9999.0,1.0,30.1112,1.0,27.108,1.0,57.2192,1.0,-9999.0,1.0,-9999.0,1.0,1.64539,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2022-09-12 18:00:00,12,31.0,1.0,49.0,1.0,-9999.0,1.0,23.2246,1.0,35.0763,1.0,58.3009,1.0,-9999.0,1.0,-9999.0,1.0,1.57,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2022-09-12 19:00:00,12,31.0,1.0,51.0,1.0,-9999.0,1.0,41.5132,1.0,32.7887,1.0,74.3018,1.0,-9999.0,1.0,-9999.0,1.0,2.02516,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2022-09-12 20:00:00,12,28.0,1.0,58.0,1.0,-9999.0,1.0,51.9646,1.0,26.9088,1.0,78.8734,1.0,-9999.0,1.0,-9999.0,1.0,3.02328,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2022-09-12 21:00:00,12,24.0,1.0,48.0,1.0,-9999.0,1.0,30.4813,1.0,22.0553,1.0,52.5366,1.0,-9999.0,1.0,-9999.0,1.0,2.1876,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2022-09-12 22:00:00,12,30.0,1.0,51.0,1.0,-9999.0,1.0,41.0465,2.3,20.5712,1.0,61.6177,2.3,-9999.0,1.0,-9999.0,1.0,3.51192,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2022-09-12 23:00:00,12,18.0,1.0,37.0,1.0,-9999.0,1.0,13.932,1.0,16.2267,1.0,30.1587,1.0,-9999.0,1.0,-9999.0,1.0,2.18567,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2022-09-13 00:00:00,12,22.0,1.0,35.0,1.0,-9999.0,1.0,13.3076,1.0,16.0382,1.0,29.3457,1.0,-9999.0,1.0,-9999.0,1.0,2.06323,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2022-09-13 01:00:00,12,23.0,1.0,35.0,1.0,-9999.0,1.0,6.0505,1.0,14.0799,1.0,20.1304,1.0,-9999.0,1.0,-9999.0,1.0,2.08607,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2022-09-13 02:00:00,12,27.0,1.0,27.0,1.0,-9999.0,1.0,4.4939,1.0,13.575,1.0,18.0689,1.0,-9999.0,1.0,-9999.0,1.0,1.92412,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2022-09-13 03:00:00,12,26.0,2.6,21.0,2.6,-9999.0,1.0,3.8959,1.0,15.204,1.0,19.0999,1.0,-9999.0,1.0,-9999.0,1.0,1.15918,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2022-09-13 04:00:00,12,21.0,2.6,18.0,2.6,-9999.0,1.0,0.0708,1.0,14.4131,1.0,14.4839,1.0,-9999.0,1.0,-9999.0,1.0,0.86578,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2022-09-13 05:00:00,12,19.0,2.6,16.0,2.6,-9999.0,1.0,0.7055,2.1,12.1484,1.0,12.8539,1.0,-9999.0,1.0,-9999.0,1.0,0.6506,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2022-09-13 06:00:00,12,25.0,1.0,34.0,1.0,-9999.0,1.0,30.9781,1.0,16.5426,1.0,47.5207,1.0,-9999.0,1.0,-9999.0,1.0,1.22643,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2022-09-13 07:00:00,12,39.0,1.0,60.0,1.0,-9999.0,1.0,75.831,1.0,22.5727,1.0,98.4038,1.0,-9999.0,1.0,-9999.0,1.0,3.03435,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2022-09-13 08:00:00,12,34.0,1.0,46.0,1.0,-9999.0,1.0,47.7677,1.0,22.6635,1.0,70.4312,1.0,-9999.0,1.0,-9999.0,1.0,2.04873,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2022-09-13 09:00:00,12,45.0,1.0,64.0,1.0,-9999.0,1.0,38.4398,1.0,29.0676,1.0,67.5074,1.0,-9999.0,1.0,-9999.0,1.0,2.091,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2022-09-13 10:00:00,12,44.0,1.0,60.0,1.0,-9999.0,1.0,26.7903,1.0,46.5596,1.0,73.3499,1.0,-9999.0,1.0,-9999.0,1.0,1.76345,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2022-09-13 11:00:00,12,27.0,1.0,40.0,1.0,-9999.0,1.0,8.0131,1.0,27.3969,1.0,35.41,1.0,-9999.0,1.0,-9999.0,1.0,0.977627,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2022-09-13 12:00:00,12,39.0,1.0,57.0,1.0,-9999.0,1.0,7.5882,1.0,30.1223,1.0,37.7105,1.0,-9999.0,1.0,-9999.0,1.0,1.76695,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2022-09-13 13:00:00,12,31.0,1.0,45.0,1.0,-9999.0,1.0,4.929,1.0,18.3165,1.0,23.2455,1.0,-9999.0,1.0,-9999.0,1.0,1.52849,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
